Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,11.37656307220459,11.37656307220459,11.222304344177246,11.37656307220459,3.82431697845459,27621171
2000-01-05,11.95503044128418,12.147856712341309,11.87790298461914,12.147856712341309,4.08359432220459,48017273
2000-01-06,12.957710266113281,12.957710266113281,12.186421394348145,12.26354694366455,4.122483730316162,88794362
2000-01-07,11.95503044128418,12.26354694366455,11.607949256896973,12.26354694366455,4.122483730316162,37949910
2000-01-10,12.302116394042969,12.533501625061035,11.95503044128418,12.340680122375488,4.148412227630615,41519452
2000-01-11,12.417805671691895,12.610633850097656,11.646517753601074,11.762207984924316,3.9539544582366943,42767487
2000-01-12,11.762207984924316,12.032161712646484,11.685080528259277,11.723644256591797,3.9409916400909424,17940939
2000-01-13,11.95503044128418,12.032161712646484,11.685080528259277,11.800775527954102,3.966919183731079,28347535
2000-01-14,11.800775527954102,11.95503044128418,11.222304344177246,11.723644256591797,3.9409916400909424,15859877
2000-01-17,11.685080528259277,11.95503044128418,11.569384574890137,11.839340209960938,3.979883909225464,18641438
2000-01-18,11.87790298461914,11.95503044128418,11.607949256896973,11.607949256896973,3.902099609375,11064351
2000-01-19,11.607949256896973,12.109289169311523,11.607949256896973,11.646517753601074,3.915064811706543,28931879
2000-01-20,11.646517753601074,12.186421394348145,11.646517753601074,11.800775527954102,3.966919183731079,46473190
2000-01-21,12.032161712646484,12.340680122375488,11.87790298461914,12.147856712341309,4.08359432220459,48116768
2000-01-24,12.302116394042969,12.572065353393555,12.147856712341309,12.572065353393555,4.226194858551025,40455576
2000-01-25,12.572065353393555,12.572065353393555,12.224984169006348,12.302116394042969,4.135448932647705,21093281
2000-01-26,12.533501625061035,12.533501625061035,12.147856712341309,12.26354694366455,4.122483730316162,26406638
2000-01-27,12.379242897033691,12.417805671691895,11.839340209960938,11.839340209960938,3.979883909225464,24786142
2000-01-28,11.762207984924316,11.839340209960938,11.607949256896973,11.685080528259277,3.928028106689453,14186176
2000-01-31,11.762207984924316,11.800775527954102,11.569384574890137,11.607949256896973,3.902099609375,14497742
2000-02-01,11.646517753601074,12.224984169006348,11.646517753601074,12.032161712646484,4.04470157623291,34408039
2000-02-09,12.340680122375488,12.842019081115723,12.032161712646484,12.842019081115723,4.316941261291504,66140930
2000-02-10,13.034841537475586,13.72900390625,13.034841537475586,13.189101219177246,4.433615207672119,77544906
2000-02-11,13.459054946899414,13.806136131286621,13.15053653717041,13.189101219177246,4.433615207672119,71716612
2000-02-14,13.459054946899414,13.459054946899414,12.64919662475586,12.80345630645752,4.303978443145752,30339179
2000-02-15,12.572065353393555,12.996277809143066,12.456375122070312,12.572065353393555,4.226194858551025,21646814
2000-02-16,12.726324081420898,13.420486450195312,12.64919662475586,13.420486450195312,4.511397361755371,48410043
2000-02-17,13.883262634277344,14.346038818359375,13.883262634277344,14.346038818359375,4.822529315948486,42341500
2000-02-18,15.348718643188477,15.348718643188477,14.268912315368652,14.693120002746582,4.939202785491943,120700419
2000-02-21,16.6984806060791,16.6984806060791,15.425846099853516,15.54154109954834,5.224406719207764,107850143
2000-02-22,15.040201187133789,15.348718643188477,14.461734771728516,14.461734771728516,4.86142110824585,28293159
2000-02-23,13.883262634277344,14.847378730773926,13.883262634277344,14.076085090637207,4.73178243637085,38344263
2000-02-24,14.423166275024414,14.423166275024414,13.574745178222656,13.61330795288086,4.576217174530029,41635336
2000-02-25,13.61330795288086,13.61330795288086,12.687761306762695,12.687761306762695,4.265087127685547,36284629
2000-02-29,13.111968040466309,13.111968040466309,12.26354694366455,12.64919662475586,4.252121925354004,20862716
2000-03-01,12.80345630645752,13.111968040466309,12.64919662475586,12.842019081115723,4.316941261291504,23341917
2000-03-02,13.30479621887207,13.381922721862793,12.726324081420898,12.80345630645752,4.303978443145752,22546807
2000-03-03,12.80345630645752,13.111968040466309,12.726324081420898,12.80345630645752,4.303978443145752,15659005
2000-03-06,12.147856712341309,12.147856712341309,11.49225902557373,11.49225902557373,3.8632092475891113,16403635
2000-03-07,11.49225902557373,12.26354694366455,11.49225902557373,12.26354694366455,4.122483730316162,23691137
2000-03-08,12.533501625061035,12.726324081420898,12.340680122375488,12.572065353393555,4.226194858551025,22928903
2000-03-09,12.80345630645752,13.420486450195312,12.80345630645752,13.034841537475586,4.381760597229004,34723301
2000-03-10,13.034841537475586,13.266233444213867,12.340680122375488,12.417805671691895,4.174337863922119,23743186
2000-03-13,12.147856712341309,12.147856712341309,11.569384574890137,11.569384574890137,3.8891358375549316,9369605
2000-03-14,10.798096656799316,11.37656307220459,10.759528160095215,11.106609344482422,3.7335703372955322,23054565
2000-03-15,11.068045616149902,11.068045616149902,10.643837928771973,10.643837928771973,3.5780062675476074,14835836
2000-03-16,10.026802062988281,10.566705703735352,9.94966983795166,10.219625473022461,3.435403347015381,18778418
2000-03-17,10.335320472717285,10.913786888122559,10.258188247680664,10.913786888122559,3.6687519550323486,44394446
2000-03-20,10.566705703735352,11.41512680053711,10.566705703735352,10.913786888122559,3.6687519550323486,100081313
2000-03-21,10.913786888122559,11.646517753601074,10.798096656799316,11.646517753601074,3.915064811706543,54838654
2000-03-22,11.646517753601074,12.302116394042969,11.260868072509766,11.41512680053711,3.8372809886932373,53443802
2000-03-23,11.41512680053711,12.070725440979004,11.41512680053711,11.916465759277344,4.005810260772705,63043300
2000-03-24,11.95503044128418,12.109289169311523,11.530821800231934,11.530821800231934,3.8761725425720215,34685909
2000-03-27,11.37656307220459,11.916465759277344,11.183740615844727,11.49225902557373,3.8632092475891113,36842108
2000-03-28,11.569384574890137,11.800775527954102,11.299430847167969,11.299430847167969,3.798388957977295,24651546
2000-03-29,11.37656307220459,11.49225902557373,11.183740615844727,11.222304344177246,3.7724626064300537,13645767
2000-03-30,11.453689575195312,11.49225902557373,10.99091911315918,11.068045616149902,3.720607042312622,19169802
2000-03-31,11.029481887817383,11.068045616149902,10.798096656799316,10.798096656799316,3.6298611164093018,17221556
2000-04-05,10.875223159790039,11.183740615844727,10.875223159790039,10.99091911315918,3.6946797370910645,15755373
2000-04-06,11.029481887817383,11.260868072509766,10.913786888122559,10.99091911315918,3.6946797370910645,11103873
2000-04-07,11.106609344482422,11.106609344482422,10.759528160095215,10.759528160095215,3.616895914077759,9914891
2000-04-10,10.412446975708008,10.875223159790039,10.219625473022461,10.875223159790039,3.655787706375122,11938403
2000-04-11,10.875223159790039,10.99091911315918,10.605269432067871,10.682400703430176,3.5909695625305176,11904324
2000-04-12,10.605269432067871,10.798096656799316,10.489574432373047,10.489574432373047,3.526149034500122,9039902
